ncaa_id,team,season,division,jersey,name,position,height,class,major,hometown,high_school,previous_school,url
1356,Seattle,2024,I,25,Christian Koontz,D,"5'10""",Sr.,Pre-Major,"Lake Forest Park, Wash.",Shorecrest HS,NA,https://www.goseattleu.com/sports/mens-soccer/roster/christian-koontz/6231
1356,Seattle,2024,I,26,Enrique Guerrero,M,"5'8""",R-Fr.,NA,"Snohomish, Wash.",Glacier Peak HS,NA,https://www.goseattleu.com/sports/mens-soccer/roster/enrique-guerrero/6228
1356,Seattle,2024,I,27,Alex Notzka,F,"5'9""",Fr.,Pre-Engineering,"Seattle, Wash.",Nathan Hale HS,NA,https://www.goseattleu.com/sports/mens-soccer/roster/alex-notzka/6327
1356,Seattle,2024,I,28,Edgar Leon,M,"5'8""",Fr.,Undecided,"East Wenatchee, Wash.",Eastmont HS,NA,https://www.goseattleu.com/sports/mens-soccer/roster/edgar-leon/6250
1356,Seattle,2024,I,29,Bowen Teuber,F,"5'10""",Fr.,Business,"Bend, Ore.",Summit HS,NA,https://www.goseattleu.com/sports/mens-soccer/roster/bowen-teuber/6247
1356,Seattle,2024,I,30,Andre Philibbosian,M,"6'0""",R-Fr.,NA,"San Diego, Calif",Torrey Pines HS,NA,https://www.goseattleu.com/sports/mens-soccer/roster/andre-philibbosian/6241
1356,Seattle,2024,I,31,Marc Pedrosa,M,"6'0""",R-Jr.,Education,"Barcelona, Spain",North Creek HS,NA,https://www.goseattleu.com/sports/mens-soccer/roster/marc-pedrosa/6240
1356,Seattle,2024,I,45,Owen Purvis,GK,"6'6""",Fr.,Finance,"San Diego, Calif.",Point Loma HS,NA,https://www.goseattleu.com/sports/mens-soccer/roster/owen-purvis/6292
634,Seattle Pacific,2024,II,1,Mitchell Wilson,Goalkeeper,"6'6""",So.,Mechanical Engineering,"Issaquah, Wash.",Issaquah High School,NA,https://www.spufalcons.com/sports/mens-soccer/roster/mitchell-wilson/3758
634,Seattle Pacific,2024,II,2,Evan Aune,Defender,"6'3""",Gr.,History,"Arlington, WA",Arlington,NA,https://www.spufalcons.com/sports/mens-soccer/roster/evan-aune/3738
634,Seattle Pacific,2024,II,3,Johnny Lo,Midfielder,"5'10""",R-So.,Business Administration,"Tacoma, WA",Bellarmine Prep,NA,https://www.spufalcons.com/sports/mens-soccer/roster/johnny-lo/3747
634,Seattle Pacific,2024,II,4,Donovahn Allen,Defender,"5'11""",5th,Mechanical Engineering,"Milton, WA",Fife,NA,https://www.spufalcons.com/sports/mens-soccer/roster/donovahn-allen/3737
634,Seattle Pacific,2024,II,5,Diego Pena-Salgado,Midfielder,"5'8""",So.,Business,"Marysville, Wash.",Marysville Pilchuck High School,NA,https://www.spufalcons.com/sports/mens-soccer/roster/diego-pena-salgado/3749
634,Seattle Pacific,2024,II,6,Aaron Stapleton,Midfielder,"5'9""",R-Jr.,Mechanical Engineering,"Everett, WA",Jackson,NA,https://www.spufalcons.com/sports/mens-soccer/roster/aaron-stapleton/3752
634,Seattle Pacific,2024,II,7,Joseph Van Horn,Forward,"5'6""",5th,Accounting,"North Pole, AK",Shattuck St. Mary's (MN),NA,https://www.spufalcons.com/sports/mens-soccer/roster/joseph-van-horn/3757
634,Seattle Pacific,2024,II,9,Raymundo Mendez,Midfielder,"5'9""",Sr.,Secondary Education,"Yakima, Wash.",Davis,Columbia Basin College,https://www.spufalcons.com/sports/mens-soccer/roster/raymundo-mendez/3748
634,Seattle Pacific,2024,II,10,Connor Tollan,Midfielder,"5'11""",Jr.,Business Administration,"Tacoma, WA",Silas,NA,https://www.spufalcons.com/sports/mens-soccer/roster/connor-tollan/3755
634,Seattle Pacific,2024,II,11,Orlando Erazo,Forward,"5'10""",Jr.,Business,"Mattawa, WA",Wahluke,NA,https://www.spufalcons.com/sports/mens-soccer/roster/orlando-erazo/3741
634,Seattle Pacific,2024,II,12,Carter Gay,Center Back,"5'11""",Fr.,Exercise Science,"Everett, WA",Cascade High School,NA,https://www.spufalcons.com/sports/mens-soccer/roster/carter-gay/3766
634,Seattle Pacific,2024,II,13,Isaac Ketcham,Defender,"5'11""",R-So.,Business Administration,"Sammamish, WA",Skyline,NA,https://www.spufalcons.com/sports/mens-soccer/roster/isaac-ketcham/3746
634,Seattle Pacific,2024,II,14,Jackson Goode,Defender,"6'1""",Jr.,Economics,"Boise, ID",Boise,NA,https://www.spufalcons.com/sports/mens-soccer/roster/jackson-goode/3743
634,Seattle Pacific,2024,II,15,Luis Zazueta,Forward,"5'7""",R-Jr.,Business Administration,"Tucson, AZ",Tucson Magnet School,NA,https://www.spufalcons.com/sports/mens-soccer/roster/luis-zazueta/3759
634,Seattle Pacific,2024,II,16,JJ Diaz,Forward,"5'10""",So.,Exercise Science,"Hillsboro, Ore.",Westview High School,NA,https://www.spufalcons.com/sports/mens-soccer/roster/jj-diaz/3740
634,Seattle Pacific,2024,II,17,Judah Johnston,Forward,"6'1""",5th,Economics / Psychology,"Arvada, CO",Arvada West,NA,https://www.spufalcons.com/sports/mens-soccer/roster/judah-johnston/3745
634,Seattle Pacific,2024,II,18,Owen Swartout,Midfielder,"5'9""",So.,Electrical Engineering,"Sherwood, Ore.",Sherwood High School,NA,https://www.spufalcons.com/sports/mens-soccer/roster/owen-swartout/3753
634,Seattle Pacific,2024,II,19,Alexander Hristov,Forward,"6'1""",R-So.,Business Administration,"Mukilteo, WA",Kamiak,NA,https://www.spufalcons.com/sports/mens-soccer/roster/alexander-hristov/3744
634,Seattle Pacific,2024,II,20,Alexander Magana,Center Back,"5'10""",Jr.,Education,"Toppenish, WA",Toppenish High School,Columbia Basin College,https://www.spufalcons.com/sports/mens-soccer/roster/alexander-magana/3760
634,Seattle Pacific,2024,II,21,Mateo Herrera,Midfielder,"5'11""",Fr.,Psychology,"Bothell, WA",Bothell High School,NA,https://www.spufalcons.com/sports/mens-soccer/roster/mateo-herrera/3761
634,Seattle Pacific,2024,II,22,Christopher Soto,Midfielder,"5'10""",So.,Business,"Mount Vernon, Wash.",Mount Vernon High School,NA,https://www.spufalcons.com/sports/mens-soccer/roster/christopher-soto/3751
634,Seattle Pacific,2024,II,23,Brady Fendrich,Midfielder,"5'10""",R-Jr.,Business Administration,"Happy Valley, OR",Clackamas,NA,https://www.spufalcons.com/sports/mens-soccer/roster/brady-fendrich/3742
634,Seattle Pacific,2024,II,24,Jesse Thrall,Defender,"5'7""",Jr.,Psychology,"Woodland, WA",Woodland,NA,https://www.spufalcons.com/sports/mens-soccer/roster/jesse-thrall/3754
634,Seattle Pacific,2024,II,25,Silvestre Vallejo,Defender,"5'10""",So.,Business,"Sultan, Wash.",Sultan High School,NA,https://www.spufalcons.com/sports/mens-soccer/roster/silvestre-vallejo/3756
634,Seattle Pacific,2024,II,26,Cristian Chel Lara,Midfielder,"6'0""",Fr.,Business,"Bellevue, WA",Sammamish High School,NA,https://www.spufalcons.com/sports/mens-soccer/roster/cristian-chel-lara/3762
634,Seattle Pacific,2024,II,27,Nick Ramoso,Defender,"5'7""",R-So.,Economics,"Mill Creek, WA",Jackson,NA,https://www.spufalcons.com/sports/mens-soccer/roster/nick-ramoso/3750
634,Seattle Pacific,2024,II,28,Chase Nelson,Goalkeeper,"6'2""",So.,Business Management,"West Linn, Ore.",Lakeridge High School,NA,https://www.spufalcons.com/sports/mens-soccer/roster/chase-nelson/3771
634,Seattle Pacific,2024,II,29,Johan Gaytan,Midfielder,"5'9""",Jr.,Business Management/Marketing,"Issaquah, WA",Hillcrest High School,Bellevue College,https://www.spufalcons.com/sports/mens-soccer/roster/johan-gaytan/3763
634,Seattle Pacific,2024,II,30,Diego Cossio,Goalkeeper,"6'3""",Rf.,Exercise Science,"Richland, Wash.",Hanford High School,NA,https://www.spufalcons.com/sports/mens-soccer/roster/diego-cossio/3739
634,Seattle Pacific,2024,II,31,Lukas Shriner,Midfielder,"5'10""",Fr.,Business,"Bellevue, WA",Newport High School,NA,https://www.spufalcons.com/sports/mens-soccer/roster/lukas-shriner/3764
634,Seattle Pacific,2024,II,35,Pierluca Carnovale,Goal Keeper,"6'1""",Gr.,Data Analytics,"Seattle, WA",Ballard High School,Willamette University,https://www.spufalcons.com/sports/mens-soccer/roster/pierluca-carnovale/3765
30063,Seton Hill,2024,II,0,Jonathan Leary,Goalkeeper,"6'0""",So.,NA,"Audubon, NJ",Paul VI,NA,https://www.setonhill.edu/sports/mens-soccer/roster/jonathan-leary/7331
30063,Seton Hill,2024,II,00,Aiden Hollander,Goalkeeper,"5'11""",Jr.,NA,"Fort Worth, TX",LD Bell,NA,https://www.setonhill.edu/sports/mens-soccer/roster/aiden-hollander/7325
30063,Seton Hill,2024,II,1,Jared  Johnson,Goalkeeper,"6'2""",Sr.,NA,"Ashland, KY",St Joseph Central,NA,https://www.setonhill.edu/sports/mens-soccer/roster/jared-johnson/7326
30063,Seton Hill,2024,II,2,Benjamin Nicholson,Defense,"5'11""",Sr.,NA,"Melbourne, Australia",NA,NA,https://www.setonhill.edu/sports/mens-soccer/roster/benjamin-nicholson/7336
30063,Seton Hill,2024,II,3,Brandon Knapp,Defense,"5'6""",Sr.,NA,"Deer Park, NY",Deer Park/U Albany,NA,https://www.setonhill.edu/sports/mens-soccer/roster/brandon-knapp/7327
30063,Seton Hill,2024,II,4,Ron Klinger,Defense,"6'4""",Fr.,NA,"Bochum, Germany",Alice Salomon Berufskolleg,NA,https://www.setonhill.edu/sports/mens-soccer/roster/ron-klinger/7347
30063,Seton Hill,2024,II,5,Esteban Moreira,Defense,"6'3""",Fr.,NA,"Laxou, France",Jacques Marquette,NA,https://www.setonhill.edu/sports/mens-soccer/roster/esteban-moreira/7348
30063,Seton Hill,2024,II,6,Oscar Heggem,Midfield,"6'1""",Jr.,NA,"Oslo, Norway",Handsgym,NA,https://www.setonhill.edu/sports/mens-soccer/roster/oscar-heggem/7324
30063,Seton Hill,2024,II,7,Tom Frank,Forward,"5'9""",Fr.,NA,"Bad Berleberg, Germany",Johannes Althusius Gym,NA,https://www.setonhill.edu/sports/mens-soccer/roster/tom-frank/7349
30063,Seton Hill,2024,II,8,Julian Marker,Midfield,"6'1""",Jr.,NA,"Frankfurt, Germany",Rackow Schule/Mount Mercy,NA,https://www.setonhill.edu/sports/mens-soccer/roster/julian-marker/7333
30063,Seton Hill,2024,II,9,James Aubrey,Forward,"6'0""",So.,NA,"Hertfordshire, England",DESC,NA,https://www.setonhill.edu/sports/mens-soccer/roster/james-aubrey/7314
30063,Seton Hill,2024,II,10,Vasilis Christodoulou,Midfield,"5'9""",Jr.,NA,"Nicosia, Cyprus",Grammar School/KC Kansas CC,NA,https://www.setonhill.edu/sports/mens-soccer/roster/vasilis-christodoulou/7318
30063,Seton Hill,2024,II,11,Brice Gandhi,Forward,"5'10""",Gr.,NA,"Kigali, Rwanda",Northeastern State University,NA,https://www.setonhill.edu/sports/mens-soccer/roster/brice-gandhi/7321
30063,Seton Hill,2024,II,12,Isaac Foster,Defense,"6'0""",Jr.,NA,"Leigh, England",DESC,NA,https://www.setonhill.edu/sports/mens-soccer/roster/isaac-foster/7320
30063,Seton Hill,2024,II,13,Leo Lambert,Defense,"5'11""",Fr.,NA,"Lancaster, PA",Lancaster Catholic,NA,https://www.setonhill.edu/sports/mens-soccer/roster/leo-lambert/7350
30063,Seton Hill,2024,II,14,Nils Heinrich,Forward,"6'0""",Fr.,NA,"Erwitte, Germany",Statisches Gymnasium Erwitte,NA,https://www.setonhill.edu/sports/mens-soccer/roster/nils-heinrich/7351
30063,Seton Hill,2024,II,15,Lucas Balderrama,Defense,"5'10""",Gr.,NA,"Westchester, NY",Brien McMahon,NA,https://www.setonhill.edu/sports/mens-soccer/roster/lucas-balderrama/7315
30063,Seton Hill,2024,II,16,Stanislav  Chernyshov,Defense,"5'11""",Gr.,NA,"Kiev, Ukraine",Raffles World Academy,NA,https://www.setonhill.edu/sports/mens-soccer/roster/stanislav-chernyshov/7317
30063,Seton Hill,2024,II,18,Toby Dance,Midfield,"5'11""",Fr.,NA,"Sydney, Australia",Mamre Anglican School,NA,https://www.setonhill.edu/sports/mens-soccer/roster/toby-dance/7352
30063,Seton Hill,2024,II,19,Keegan Amos,Forward,"5'11""",Jr.,NA,"Pittsburgh, PA",West Allegheny,NA,https://www.setonhill.edu/sports/mens-soccer/roster/keegan-amos/7313
30063,Seton Hill,2024,II,20,Tristan Wilson,Forward,"6'0""",Jr.,NA,"Orrville, OH",Orrville,NA,https://www.setonhill.edu/sports/mens-soccer/roster/tristan-wilson/7345
30063,Seton Hill,2024,II,21,Ethan Opiela,Midfield,"6'0""",So.,NA,"Glenshaw, PA",Shaler,NA,https://www.setonhill.edu/sports/mens-soccer/roster/ethan-opiela/7337
30063,Seton Hill,2024,II,22,Rowan Aisenbrey,Forward,"5'9""",Fr.,NA,"Lancaster, PA",Conestoga Valley,NA,https://www.setonhill.edu/sports/mens-soccer/roster/rowan-aisenbrey/7353
30063,Seton Hill,2024,II,23,Mason Fabean,Midfield,"5'11""",Jr.,NA,"Donora, PA",Greensburg CC,NA,https://www.setonhill.edu/sports/mens-soccer/roster/mason-fabean/7319
30063,Seton Hill,2024,II,25,Tate Hywood,Defense,"6'0""",Fr.,NA,"Auckland, New Zealand",Saint Kentigem College,NA,https://www.setonhill.edu/sports/mens-soccer/roster/tate-hywood/7354
30063,Seton Hill,2024,II,27,Christofer Duran-Escobar,Midfield,"5'8""",Fr.,NA,"Laurel, MD",Laurel,NA,https://www.setonhill.edu/sports/mens-soccer/roster/christofer-duran-escobar/7355
30063,Seton Hill,2024,II,28,Andrew  Smith,Forward,"6'0""",Sr.,NA,"Elizabeth, PA",Elizabeth Forward,NA,https://www.setonhill.edu/sports/mens-soccer/roster/andrew-smith/7341
30063,Seton Hill,2024,II,30,AJ Koma,Forward,"5'8""",Sr.,NA,"Plum, PA",Plum,NA,https://www.setonhill.edu/sports/mens-soccer/roster/aj-koma/7328
30063,Seton Hill,2024,II,31,Anthony Panko,Midfield,"6'0""",Gr.,NA,"Connellsville, PA",Connellsville,NA,https://www.setonhill.edu/sports/mens-soccer/roster/anthony-panko/7338
30063,Seton Hill,2024,II,32,Alec Griswold,Defense,"6'0""",So.,NA,"Rochester, NY",Pennfield,NA,https://www.setonhill.edu/sports/mens-soccer/roster/alec-griswold/7322
30063,Seton Hill,2024,II,33,Zach Redden,Defense,"5'10""",Jr.,NA,"Bodden Town, Grand Cayman",Calverton,NA,https://www.setonhill.edu/sports/mens-soccer/roster/zach-redden/7339
30063,Seton Hill,2024,II,34,Jayson McGaffin,Midfield,"5'6""",So.,NA,"Mechanicsburg, PA",Cumberland Valley,NA,https://www.setonhill.edu/sports/mens-soccer/roster/jayson-mcgaffin/7334
30063,Seton Hill,2024,II,35,Charlie Cake,Defense,"5'10""",So.,NA,"Arlington, VA",Bishop O'Connell,NA,https://www.setonhill.edu/sports/mens-soccer/roster/charlie-cake/7316
30063,Seton Hill,2024,II,36,Blaise Verrastro,Defense,"5'11""",So.,NA,"Emmaus, PA",Emmaus,NA,https://www.setonhill.edu/sports/mens-soccer/roster/blaise-verrastro/7344
30063,Seton Hill,2024,II,37,Dylan Giffin,Midfield,"5'9""",Fr.,NA,"Johnstown, PA",Conemaugh Township,NA,https://www.setonhill.edu/sports/mens-soccer/roster/dylan-giffin/7356
30063,Seton Hill,2024,II,39,Zach Turlo,Midfield,"5'11""",Fr.,NA,"Lexington, OH",Lexington,NA,https://www.setonhill.edu/sports/mens-soccer/roster/zach-turlo/7357
30063,Seton Hill,2024,II,40,Aaron Spisak,Forward,"6'0""",Jr.,NA,"Monroeville, PA",Serra Catholic,NA,https://www.setonhill.edu/sports/mens-soccer/roster/aaron-spisak/7342
30063,Seton Hill,2024,II,41,Joey Lemansky,Defense,"5'10""",Jr.,NA,"Uniontown, PA",Laurel Highlands,NA,https://www.setonhill.edu/sports/mens-soccer/roster/joey-lemansky/7332
30063,Seton Hill,2024,II,42,Will Manning,Defense,"5'11""",Fr.,NA,"Monaca, PA",Central Valley,NA,https://www.setonhill.edu/sports/mens-soccer/roster/will-manning/7358
30063,Seton Hill,2024,II,43,Alejandro Lazo-Pacheco,Defense,"5'6""",So.,NA,"Mount Lebanon, PA",Mount Lebanon,NA,https://www.setonhill.edu/sports/mens-soccer/roster/alejandro-lazo-pacheco/7330
30063,Seton Hill,2024,II,44,Nico Morello,Midfield,"5'11""",So.,NA,"Sheffield Lake, OH",Brookside,NA,https://www.setonhill.edu/sports/mens-soccer/roster/nico-morello/7335
30063,Seton Hill,2024,II,45,Nadeem Al-Okla,Defense,"5'8""",Sr.,NA,"Mineola, NY",The Wheatley School,NA,https://www.setonhill.edu/sports/mens-soccer/roster/nadeem-al-okla/7311
30063,Seton Hill,2024,II,46,Jack Scanlon,Midfield,"5'11""",Fr.,NA,"Mars, PA",Mars,NA,https://www.setonhill.edu/sports/mens-soccer/roster/jack-scanlon/7359
30063,Seton Hill,2024,II,47,Caleb Baine,Midfield,"5'9""",Fr.,NA,"Greencastle, PA",Greencastle Antrim,NA,https://www.setonhill.edu/sports/mens-soccer/roster/caleb-baine/7360
30063,Seton Hill,2024,II,48,Joseph Lauer,Midfield,"5'11""",Sr.,NA,"Virginia Beach, VA",Floyd E Kellam,NA,https://www.setonhill.edu/sports/mens-soccer/roster/joseph-lauer/7329
30063,Seton Hill,2024,II,49,Francisco  Smith,Midfield,"5'8""",Fr.,NA,"Upper St Clair, PA",North Catholic,NA,https://www.setonhill.edu/sports/mens-soccer/roster/francisco-smith/7361
30063,Seton Hill,2024,II,50,John Kelchaw,Midfield,"5'10""",Fr.,NA,"York, PA",York Catholic,NA,https://www.setonhill.edu/sports/mens-soccer/roster/john-kelchaw/7362
30063,Seton Hill,2024,II,51,Elliott Rattiram,Defense,"5'7""",Fr.,NA,"Landisville, PA",Hempfield,NA,https://www.setonhill.edu/sports/mens-soccer/roster/elliott-rattiram/7363
30063,Seton Hill,2024,II,52,Nathan Russell,Defense,"6'0""",So.,NA,"Lewiston, NY",Lewiston-Porter,NA,https://www.setonhill.edu/sports/mens-soccer/roster/nathan-russell/7340
30063,Seton Hill,2024,II,53,Nevlyn Harper,Midfield,"5'11""",Jr.,NA,"Rochester, NY",West Irondequoit,NA,https://www.setonhill.edu/sports/mens-soccer/roster/nevlyn-harper/7323
30063,Seton Hill,2024,II,66,Luke Simpson,Goalkeeper,"6'2""",Fr.,NA,"Uniontown, PA",Laurel Highlands,NA,https://www.setonhill.edu/sports/mens-soccer/roster/luke-simpson/7364
30063,Seton Hill,2024,II,67,Tyler Chermack,Goalkeeper,"6'1""",Fr.,NA,"Erie, PA",Erie Cathedral Prep,NA,https://www.setonhill.edu/sports/mens-soccer/roster/tyler-chermack/7365
30063,Seton Hill,2024,II,77,Zander Ferrao,NA,NA,Fr.,NA,"Juhu, India",The Winchester School,NA,https://www.setonhill.edu/sports/mens-soccer/roster/zander-ferrao/7366
30063,Seton Hill,2024,II,88,Dylan Stewart,Forward,"5'11""",Fr.,NA,"Claysville, PA",McGuffey,NA,https://www.setonhill.edu/sports/mens-soccer/roster/dylan-stewart/7367
30063,Seton Hill,2024,II,99,Ryan Galicic,Forward,"5'11""",Fr.,NA,"Canonsburg, PA",Canon McMillan,NA,https://www.setonhill.edu/sports/mens-soccer/roster/ryan-galicic/7368
30063,Seton Hill,2024,II,NA,Fletcher Amos,Forward,"6'1""",Sr.,NA,"McDonald, PA",West Allegheny,NA,https://www.setonhill.edu/sports/mens-soccer/roster/fletcher-amos/7312
30063,Seton Hill,2024,II,NA,Max Thomas,Defense,"5'10""",Gr.,NA,"Chapel Hill, NC",East Chapel Hill,NA,https://www.setonhill.edu/sports/mens-soccer/roster/max-thomas/7343
30063,Seton Hill,2024,II,NA,Jonah Zembower,Midfield,"6'1""",Sr.,NA,"New Paris, PA",Chestnut Ridge,NA,https://www.setonhill.edu/sports/mens-soccer/roster/jonah-zembower/7346
652,Sewanee,2024,III,00,Nathan Vanhoeve,Goalkeeper,"6'1""",Jr.,NA,"Richmond, Ky.",Lexington Catholic,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/nathan-vanhoeve/9037
652,Sewanee,2024,III,1,Max Porter,Goalkeeper,"5'10""",So.,NA,"Atlanta, Ga.",Dunwoody HS,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/max-porter/9029
652,Sewanee,2024,III,2,Charlie Williams,Defender,"6'2""",Jr.,NA,"Charlotte, N.C.",Charlotte Christian,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/charlie-williams/9040
652,Sewanee,2024,III,3,Owen Whitney,Midfielder,"6'2""",Jr.,NA,"Eugene, Ore.",South Eugene,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/owen-whitney/9038
652,Sewanee,2024,III,4,Luke Hunter,Defender,"5'9""",So.,NA,"Tampa, Fla.",Tampa Prep,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/luke-hunter/8983
652,Sewanee,2024,III,5,Will Hawgood,Midfielder,"6'0""",Sr.,NA,"Cincinnati, Ohio",Seven Hills School,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/will-hawgood/8982
652,Sewanee,2024,III,6,Alpha Bah,Midfielder,"5'7""",Jr.,NA,"Brooklyn, N.Y.",Episcopal,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/alpha-bah/8972
652,Sewanee,2024,III,7,Tyler Cozzie,Forward,"5'10""",Sr.,NA,"Raleigh, N.C.",Raleigh Charter,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/tyler-cozzie/8976
652,Sewanee,2024,III,8,Tyler Scott,Defender,"6'3""",Jr.,NA,"Charlotte, N.C.",South Mecklenburg,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/tyler-scott/9034
652,Sewanee,2024,III,9,Trevor Reichman Jr.,Forward,"6'2""",Sr.,NA,"Toronto, Ontario",Jesuit (La.),NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/trevor-reichman-jr-/9031
652,Sewanee,2024,III,10,Connor Dail,Midfielder,"5'10""",Sr.,NA,"Raleigh, N.C.",Leesville Road,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/connor-dail/8977
652,Sewanee,2024,III,11,Eli Bastiaansen,Midfielder,"6'2""",So.,NA,"Colorado Springs, Colo.",Rampart,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/eli-bastiaansen/8973
652,Sewanee,2024,III,12,Will Pucek,Forward,"5'9""",Sr.,NA,"Jackson, Tenn.",University School of Jackson,Birmingham-Southern,https://www.sewaneetigers.com/sports/mens-soccer/roster/will-pucek/9030
652,Sewanee,2024,III,13,Judson Denney,Midfielder,"6'2""",So.,NA,"Peachtree City, Ga.",McIntosh,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/judson-denney/8978
652,Sewanee,2024,III,14,Sam Harwell,Goalkeeper,"6'0""",Jr.,NA,"Atlanta, Ga.",Konos Academy,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/sam-harwell/8981
652,Sewanee,2024,III,15,Harper Satterfield,Defender,"6'0""",So.,NA,"Winston Salem, N.C.",Bishop McGuinness HS,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/harper-satterfield/9033
652,Sewanee,2024,III,16,Jimmy Aglikin,Defender,"5'11""",So.,NA,"Glenview, Ill.",Glenbrook South,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/jimmy-aglikin/8971
652,Sewanee,2024,III,17,Charlie Bramlett,Midfielder,"5'8""",So.,NA,"Dallas, Texas",Jesuit College Prep,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/charlie-bramlett/8974
652,Sewanee,2024,III,18,Ian Cox,Midfielder,"5'10""",So.,NA,"Midlothian, Va.",St. Christopher's School,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/ian-cox/8975
652,Sewanee,2024,III,19,Max Moorman,Defender,"6'2""",Sr.,NA,"Dallas, Texas",The Episcopal School of Dallas,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/max-moorman/9027
652,Sewanee,2024,III,20,Henry Tabb,Defender,"5'11""",So.,NA,"Birmingham, Ala.",Mountain Brook,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/henry-tabb/9035
652,Sewanee,2024,III,21,Andrew Mee,Goalkeeper,"6'2""",Sr.,NA,"Houston, Texas",Mirabeau B. Lamar,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/andrew-mee/9024
652,Sewanee,2024,III,22,Austin Miller,Forward,"6'0""",Jr.,NA,"Texarkana, Texas",Texas,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/austin-miller/9025
652,Sewanee,2024,III,23,Christopher Rives,Defender,"6'2""",Sr.,NA,"Houston, Texas",Episcopal,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/christopher-rives/9032
652,Sewanee,2024,III,24,Wells  Durham,Forward,"5'8""",Jr.,NA,"Lexington, Ky.",Lexington Catholic,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/wells-durham/8979
652,Sewanee,2024,III,25,Grayson White,Midfielder,"6'0""",Fr.,NA,"Columbia, S.C.",Cardinal Newman,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/grayson-white/9041
652,Sewanee,2024,III,26,Stokes McConnell,Forward,"5'11""",So.,NA,"Sullivan's Island, S.C.",Wando,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/stokes-mcconnell/9023
652,Sewanee,2024,III,27,Luke Manley,Midfielder,"5'9""",Fr.,NA,"Greenville, S.C.",Wade Hampton,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/luke-manley/9042
652,Sewanee,2024,III,28,Isaac Rasheed,Defender,"5'9""",Fr.,NA,"Mount Pleasant, S.C.",Oceanside Collegiate Academy,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/isaac-rasheed/9043
652,Sewanee,2024,III,29,Kingsley Lavender,Forward,"5'11""",Fr.,NA,"Athens, Ga.",Athens Academy,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/kingsley-lavender/9044
652,Sewanee,2024,III,30,Landon Mandrik,Midfielder,"6'2""",So.,NA,"Tyrone, Ga.",Landmark Christian School,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/landon-mandrik/9022
652,Sewanee,2024,III,33,Noah Bjorkman,Forward,"6'3""",Fr.,NA,"Brentwood, Tenn.",Ravenwood,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/noah-bjorkman/9045
652,Sewanee,2024,III,34,Stewart Miller,Goalkeeper,"5'8""",Sr.,NA,"Montgomery, Ala.",Montgomery Academy,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/stewart-miller/9026
652,Sewanee,2024,III,35,Cash Alvarado,Defender,"5'11""",Fr.,NA,"San Antonio, Texas",Alamo Heights,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/cash-alvarado/9046
652,Sewanee,2024,III,36,Sam McMurry,Defender,"6'0""",Fr.,NA,"Marietta, Ga.",Mount Paran Christian,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/sam-mcmurry/9047
652,Sewanee,2024,III,37,Jackson Knoll,Defender,"5'10""",So.,NA,"Asheville, NC",Christ School,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/jackson-knoll/9019
652,Sewanee,2024,III,38,Harrison Satterfield,Midfielder,"6'2""",So.,NA,"Winston-Salem, N.C.",Bishop McGuinness,NA,https://www.sewaneetigers.com/sports/mens-soccer/roster/harrison-satterfield/9401
588190,Shaw,2024,II,1,Mikey Melvin,Goalkeeper,"6'1""",So.,NA,"Mora, Sweden",NA,Mora Gymnasium,https://www.shawbears.com/sports/mens-soccer/roster/mikey-melvin/3832
